antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"kampusswastaterbaik, sustainabilityuniversity","contributetotheworld, creatingthefuture, entrepreneurialuniversity",0.13784086664176318,0.13522599925289502,0.1341,0.9729,7.1946,1.0,0.1154656728710055,31.910160627568132,0.9986639664386437,0.96505376344086,0.9686620192335832,0.9823062180898052,"#kampusswastaterbaik, #sustainabilityuniversity","#contributetotheworld, #creatingthefuture, #entrepreneurialuniversity"
"creatingthefuture, kampusberdampak","entrepreneurialuniversity, sustainabilityuniversity",0.1038475905864774,0.1385879716100112,0.1035,0.9964,7.1897,1.0,0.08908201116638659,239.47254389241837,0.9606755522382221,0.7446236559139786,0.9958241559397756,0.8715168027303224,"#creatingthefuture, #kampusberdampak","#entrepreneurialuniversity, #sustainabilityuniversity"
"creatingthefuture, kampusberdampak, kampusswastaterbaik","entrepreneurialuniversity, sustainabilityuniversity",0.1038475905864774,0.1385879716100112,0.1035,0.9964,7.1897,1.0,0.08908201116638659,239.47254389241837,0.9606755522382221,0.7446236559139786,0.9958241559397756,0.8715168027303224,"#creatingthefuture, #kampusberdampak, #kampusswastaterbaik","#entrepreneurialuniversity, #sustainabilityuniversity"
"creatingthefuture, kampusberdampak",sustainabilityuniversity,0.1038475905864774,0.1385879716100112,0.1035,0.9964,7.1897,1.0,0.08908201116638659,239.47254389241837,0.9606755522382221,0.7446236559139786,0.9958241559397756,0.8715168027303224,"#creatingthefuture, #kampusberdampak",#sustainabilityuniversity
"creatingthefuture, kampusberdampak, kampusswastaterbaik",sustainabilityuniversity,0.1038475905864774,0.1385879716100112,0.1035,0.9964,7.1897,1.0,0.08908201116638659,239.47254389241837,0.9606755522382221,0.7446236559139786,0.9958241559397756,0.8715168027303224,"#creatingthefuture, #kampusberdampak, #kampusswastaterbaik",#sustainabilityuniversity
"entrepreneurialuniversity, sustainabilityuniversity","creatingthefuture, kampusberdampak",0.1385879716100112,0.1038475905864774,0.1035,0.7466,7.1897,1.0,0.08908201116638659,3.536941956302306,0.9994191889937099,0.7446236559139786,0.7172698867115564,0.8715168027303224,"#entrepreneurialuniversity, #sustainabilityuniversity","#creatingthefuture, #kampusberdampak"
sustainabilityuniversity,"creatingthefuture, kampusberdampak",0.1385879716100112,0.1038475905864774,0.1035,0.7466,7.1897,1.0,0.08908201116638659,3.536941956302306,0.9994191889937099,0.7446236559139786,0.7172698867115564,0.8715168027303224,#sustainabilityuniversity,"#creatingthefuture, #kampusberdampak"
"entrepreneurialuniversity, sustainabilityuniversity","creatingthefuture, kampusberdampak, kampusswastaterbaik",0.1385879716100112,0.1038475905864774,0.1035,0.7466,7.1897,1.0,0.08908201116638659,3.536941956302306,0.9994191889937099,0.7446236559139786,0.7172698867115564,0.8715168027303224,"#entrepreneurialuniversity, #sustainabilityuniversity","#creatingthefuture, #kampusberdampak, #kampusswastaterbaik"
sustainabilityuniversity,"creatingthefuture, kampusberdampak, kampusswastaterbaik",0.1385879716100112,0.1038475905864774,0.1035,0.7466,7.1897,1.0,0.08908201116638659,3.536941956302306,0.9994191889937099,0.7446236559139786,0.7172698867115564,0.8715168027303224,#sustainabilityuniversity,"#creatingthefuture, #kampusberdampak, #kampusswastaterbaik"
entrepreneurialuniversity,"contributetotheworld, sustainabilityuniversity",0.13933507657825925,0.134852446768771,0.1349,0.9678,7.1769,1.0,0.11606277077147867,26.891669779604015,1.0,0.9678284182305631,0.9628137632138243,0.9839142091152815,#entrepreneurialuniversity,"#contributetotheworld, #sustainabilityuniversity"
creatingthefuture,"contributetotheworld, sustainabilityuniversity",0.13933507657825925,0.134852446768771,0.1349,0.9678,7.1769,1.0,0.11606277077147867,26.891669779604015,1.0,0.9678284182305631,0.9628137632138243,0.9839142091152815,#creatingthefuture,"#contributetotheworld, #sustainabilityuniversity"
creatingthefuture,"contributetotheworld, entrepreneurialuniversity, sustainabilityuniversity",0.13933507657825925,0.134852446768771,0.1349,0.9678,7.1769,1.0,0.11606277077147867,26.891669779604015,1.0,0.9678284182305631,0.9628137632138243,0.9839142091152815,#creatingthefuture,"#contributetotheworld, #entrepreneurialuniversity, #sustainabilityuniversity"
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, sustainabilityuniversity",0.13933507657825925,0.134852446768771,0.1349,0.9678,7.1769,1.0,0.11606277077147867,26.891669779604015,1.0,0.9678284182305631,0.9628137632138243,0.9839142091152815,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #sustainabilityuniversity"
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, kampusberdampak, sustainabilityuniversity",0.13933507657825925,0.10347403810235338,0.1035,0.7426,7.1769,1.0,0.08905647507950026,3.4833769144564806,1.0000000000000002,0.7426273458445042,0.7129222520107238,0.8713136729222519,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #kampusberdampak, #sustainabilityuniversity"
"entrepreneurialuniversity, kampusberdampak",creatingthefuture,0.10347403810235338,0.13933507657825925,0.1035,1.0,7.1769,1.0,0.08905647507950026,inf,0.9600000000000001,0.7426273458445042,1.0,0.8713136729222519,"#entrepreneurialuniversity, #kampusberdampak",#creatingthefuture
"creatingthefuture, kampusberdampak, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#creatingthefuture, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#entrepreneurialuniversity
"entrepreneurialuniversity, kampusberdampak, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",creatingthefuture,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#entrepreneurialuniversity, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#creatingthefuture
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, kampusberdampak, kampusswastaterbaik",0.13933507657825925,0.10347403810235338,0.1035,0.7426,7.1769,1.0,0.08905647507950026,3.4833769144564806,1.0000000000000002,0.7426273458445042,0.7129222520107238,0.8713136729222519,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #kampusberdampak, #kampusswastaterbaik"
sustainabilityuniversity,creatingthefuture,0.1385879716100112,0.13933507657825925,0.1386,1.0,7.1769,1.0,0.11927780597290469,inf,0.9991326973113618,0.9946380697050938,1.0,0.9973190348525469,#sustainabilityuniversity,#creatingthefuture
"contributetotheworld, kampusberdampak, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#contributetotheworld, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#entrepreneurialuniversity
creatingthefuture,"contributetotheworld, kampusberdampak, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#creatingthefuture,"#contributetotheworld, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
"contributetotheworld, entrepreneurialuniversity, kampusberdampak, kampusswastaterbaik, sustainabilityuniversity",creatingthefuture,0.10347403810235338,0.13933507657825925,0.1035,1.0,7.1769,1.0,0.08905647507950026,inf,0.9600000000000001,0.7426273458445042,1.0,0.8713136729222519,"#contributetotheworld, #entrepreneurialuniversity, #kampusberdampak, #kampusswastaterbaik, #sustainabilityuniversity",#creatingthefuture
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, kampusberdampak, kampusswastaterbaik, safeaiuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity"
creatingthefuture,"entrepreneurialuniversity, kampusberdampak",0.13933507657825925,0.10347403810235338,0.1035,0.7426,7.1769,1.0,0.08905647507950026,3.4833769144564806,1.0000000000000002,0.7426273458445042,0.7129222520107238,0.8713136729222519,#creatingthefuture,"#entrepreneurialuniversity, #kampusberdampak"
"entrepreneurialuniversity, kampusberdampak, sustainabilityuniversity",creatingthefuture,0.10347403810235338,0.13933507657825925,0.1035,1.0,7.1769,1.0,0.08905647507950026,inf,0.9600000000000001,0.7426273458445042,1.0,0.8713136729222519,"#entrepreneurialuniversity, #kampusberdampak, #sustainabilityuniversity",#creatingthefuture
creatingthefuture,"entrepreneurialuniversity, kampusberdampak, sustainabilityuniversity",0.13933507657825925,0.10347403810235338,0.1035,0.7426,7.1769,1.0,0.08905647507950026,3.4833769144564806,1.0000000000000002,0.7426273458445042,0.7129222520107238,0.8713136729222519,#creatingthefuture,"#entrepreneurialuniversity, #kampusberdampak, #sustainabilityuniversity"
"contributetotheworld, kampusberdampak, kampusswastaterbaik, safeaiuniversity",creatingthefuture,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#contributetotheworld, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity",#creatingthefuture
"contributetotheworld, creatingthefuture, safeaiuniversity, sustainabilityuniversity",entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#contributetotheworld, #creatingthefuture, #safeaiuniversity, #sustainabilityuniversity",#entrepreneurialuniversity
"contributetotheworld, entrepreneurialuniversity, safeaiuniversity, sustainabilityuniversity",creatingthefuture,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#contributetotheworld, #entrepreneurialuniversity, #safeaiuniversity, #sustainabilityuniversity",#creatingthefuture
"contributetotheworld, safeaiuniversity",entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#contributetotheworld, #safeaiuniversity",#entrepreneurialuniversity
creatingthefuture,"contributetotheworld, entrepreneurialuniversity, kampusswastaterbaik, sustainabilityuniversity",0.13933507657825925,0.13410534180052297,0.1341,0.9625,7.1769,1.0,0.11541976373119348,23.069907679171767,1.0000000000000002,0.962466487935657,0.9566534893027409,0.9812332439678284,#creatingthefuture,"#contributetotheworld, #entrepreneurialuniversity, #kampusswastaterbaik, #sustainabilityuniversity"
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, kampusswastaterbaik, sustainabilityuniversity",0.13933507657825925,0.13410534180052297,0.1341,0.9625,7.1769,1.0,0.11541976373119348,23.069907679171767,1.0000000000000002,0.962466487935657,0.9566534893027409,0.9812332439678284,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #kampusswastaterbaik, #sustainabilityuniversity"
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, kampusswastaterbaik, safeaiuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #kampusswastaterbaik, #safeaiuniversity"
"kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity",#entrepreneurialuniversity
"contributetotheworld, creatingthefuture, kampusberdampak, kampusswastaterbaik, sustainabilityuniversity",entrepreneurialuniversity,0.10347403810235338,0.13933507657825925,0.1035,1.0,7.1769,1.0,0.08905647507950026,inf,0.9600000000000001,0.7426273458445042,1.0,0.8713136729222519,"#contributetotheworld, #creatingthefuture, #kampusberdampak, #kampusswastaterbaik, #sustainabilityuniversity",#entrepreneurialuniversity
safeaiuniversity,creatingthefuture,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,#safeaiuniversity,#creatingthefuture
entrepreneurialuniversity,safeaiuniversity,0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#entrepreneurialuniversity,#safeaiuniversity
safeaiuniversity,entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,#safeaiuniversity,#entrepreneurialuniversity
entrepreneurialuniversity,sustainabilityuniversity,0.13933507657825925,0.1385879716100112,0.1386,0.9946,7.1769,1.0,0.11927780597290469,160.6533432947328,1.0000000000000002,0.9946380697050938,0.9937754174330166,0.9973190348525469,#entrepreneurialuniversity,#sustainabilityuniversity
sustainabilityuniversity,entrepreneurialuniversity,0.1385879716100112,0.13933507657825925,0.1386,1.0,7.1769,1.0,0.11927780597290469,inf,0.9991326973113618,0.9946380697050938,1.0,0.9973190348525469,#sustainabilityuniversity,#entrepreneurialuniversity
creatingthefuture,"contributetotheworld, entrepreneurialuniversity, kampusberdampak, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#creatingthefuture,"#contributetotheworld, #entrepreneurialuniversity, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
creatingthefuture,"contributetotheworld, entrepreneurialuniversity, safeaiuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#creatingthefuture,"#contributetotheworld, #entrepreneurialuniversity, #safeaiuniversity"
entrepreneurialuniversity,"contributetotheworld, creatingthefuture, safeaiuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#entrepreneurialuniversity,"#contributetotheworld, #creatingthefuture, #safeaiuniversity"
"contributetotheworld, creatingthefuture, sustainabilityuniversity",entrepreneurialuniversity,0.134852446768771,0.13933507657825925,0.1349,1.0,7.1769,1.0,0.11606277077147867,inf,0.994818652849741,0.9678284182305631,1.0,0.9839142091152815,"#contributetotheworld, #creatingthefuture, #sustainabilityuniversity",#entrepreneurialuniversity
"contributetotheworld, entrepreneurialuniversity, sustainabilityuniversity",creatingthefuture,0.134852446768771,0.13933507657825925,0.1349,1.0,7.1769,1.0,0.11606277077147867,inf,0.994818652849741,0.9678284182305631,1.0,0.9839142091152815,"#contributetotheworld, #entrepreneurialuniversity, #sustainabilityuniversity",#creatingthefuture
creatingthefuture,"contributetotheworld, kampusswastaterbaik, safeaiuniversity, sustainabilityuniversity",0.13933507657825925,0.10310048561822936,0.1031,0.7399,7.1769,1.0,0.08873497155935765,3.448902256334024,1.0,0.7399463806970511,0.710052670189923,0.8699731903485255,#creatingthefuture,"#contributetotheworld, #kampusswastaterbaik, #safeaiuniversity, #sustainabilityuniversity"
"contributetotheworld, kampusberdampak, kampusswastaterbaik, safeaiuniversity",entrepreneurialuniversity,0.10310048561822936,0.13933507657825925,0.1031,1.0,7.1769,1.0,0.08873497155935765,inf,0.9596001665972511,0.7399463806970511,1.0,0.8699731903485255,"#contributetotheworld, #kampusberdampak, #kampusswastaterbaik, #safeaiuniversity",#entrepreneurialuniversity
